ANDALUCÍA	
    8.-HURTOS	223.0	193.0	-13.5	
- Municipio de Donostia/San Sebastián	
    1.-DELITOS Y FALTAS (EU)	1257.0	1199.0	-4.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	30.0	38.0	26.7	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	95.0	111.0	16.8	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	20.0	12.0	-40.0	
    6.-TRÁFICO DE DROGAS (EU)	10.0	8.0	-20.0	
    7.-DAÑOS	100.0	98.0	-2.0	
    8.-HURTOS	342.0	345.0	0.9	
Provincia de BIZKAIA	
    1.-DELITOS Y FALTAS (EU)	11840.0	11818.0	-0.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	2.0	1.0	-50.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	301.0	344.0	14.3	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	623.0	621.0	-0.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	110.0	170.0	54.5	
    6.-TRÁFICO DE DROGAS (EU)	49.0	50.0	2.0	
    7.-DAÑOS	1138.0	1046.0	-8.1	
    8.-HURTOS	3868.0	4228.0	9.3	
- Municipio de Barakaldo	
    1.-DELITOS Y FALTAS (EU)	1383.0	1182.0	-14.5	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	56.0	48.0	-14.3	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	80.0	64.0	-20.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	19.0	19.0	0.0	
    6.-TRÁFICO DE DROGAS (EU)	4.0	11.0	175.0	
    7.-DAÑOS	145.0	120.0	-17.2	
    8.-HURTOS	489.0	500.0	2.2	
- Municipio de Bilbao	
    1.-DELITOS Y FALTAS (EU)	4340.0	4539.0	4.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	1.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	179.0	224.0	25.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	203.0	146.0	-28.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	27.0	41.0	51.9	
    6.-TRÁFICO DE DROGAS (EU)	31.0	24.0	-22.6	
    7.-DAÑOS	362.0	354.0	-2.2	
    8.-HURTOS	2004.0	2429.0	21.2	
- Municipio de Getxo	
    1.-DELITOS Y FALTAS (EU)	510.0	432.0	-15.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	10.0	15.0	50.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	41.0	37.0	-9.8	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	4.0	4.0	0.0	
    6.-TRÁFICO DE DROGAS (EU)	1.0	1.0	0.0	
    7.-DAÑOS	66.0	59.0	-10.6	
    8.-HURTOS	149.0	136.0	-8.7	
RIOJA (LA)	
    1.-DELITOS Y FALTAS (EU)	2060.0	1934.0	-6.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	35.0	34.0	-2.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	151.0	132.0	-12.6	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	25.0	25.0	0.0	
    6.-TRÁFICO DE DROGAS (EU)	12.0	13.0	8.3	
    7.-DAÑOS	275.0	207.0	-24.7	
    8.-HURTOS	648.0	687.0	6.0	
- Municipio de Logroño	
    1.-DELITOS Y FALTAS (EU)	1116.0	1093.0	-2.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	23.0	27.0	17.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	48.0	47.0	-2.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	8.0	17.0	112.5	
    6.-TRÁFICO DE DROGAS (EU)	6.0	5.0	-16.7	
    7.-DAÑOS	145.0	110.0	-24.1	
    8.-HURTOS	455.0	510.0	12.1	
CIUDAD AUTÓNOMA DE CEUTA	
    1.-DELITOS Y FALTAS (EU)	1271.0	1141.0	-10.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	46.0	52.0	13.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	16.0	20.0	25.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	108.0	126.0	16.7	
    6.-TRÁFICO DE DROGAS (EU)	126.0	80.0	-36.5	
    7.-DAÑOS	100.0	54.0	-46.0	
    8.-HURTOS	245.0	216.0	-11.8	
CIUDAD AUTÓNOMA DE MELILLA	
    1.-DELITOS Y FALTAS (EU)	1215.0	1203.0	-1.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	70.0	87.0	24.3	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	22.0	32.0	45.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	31.0	26.0	-16.1	
    6.-TRÁFICO DE DROGAS (EU)	35.0	34.0	-2.9	
    7.-DAÑOS	96.0	92.0	-4.2	
    8.-HURTOS	295.0	364.0	23.4	
FUERA DE ESPAÑA	
    1.-DELITOS Y FALTAS (EU)	4733.0	4952.0	4.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	2.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	46.0	55.0	19.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	3.0	5.0	66.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	28.0	22.0	-21.4	
    6.-TRÁFICO DE DROGAS (EU)	1.0	3.0	200.0	
    7.-DAÑOS	5.0	5.0	0.0	
    8.-HURTOS	508.0	599.0	17.9	
NACIONAL	
    1.-DELITOS Y FALTAS (EU)	496876.0	487643.0	-1.9	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	66.0	72.0	9.1	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	15727.0	15559.0	-1.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	28916.0	31154.0	7.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	10351.0	10177.0	-1.7	
    6.-TRÁFICO DE DROGAS (EU)	2878.0	2699.0	-6.2	
    7.-DAÑOS	54028.0	53517.0	-0.9	
    8.-HURTOS	168971.0	169129.0	0.1	
Notas:
(*) Se computan datos provenientes de las Fuerzas y Cuerpos de  Seguridad del Estado, policías autonómicas y policías locales que  proporcionan datos al Sistema Estadístico de Criminalidad.  
   
 (**) Los datos del año 2016 están pendientes de consolidar.
Fuente: Ministerio del Interior
